year,material,region,end_use,value
1889,tin,EU27,construction,0.03359256262634088
1889,tin,EU27,computers_and_precision_instruments,0.02610121173875363
1889,tin,EU27,electrical_equipment,0.0596346383037305
1889,tin,EU27,machinery_and_equipment,0.5477391726576106
1889,tin,EU27,motor_vehicles_trailers_and_semi_trailers,0.11376470678125633
1889,tin,EU27,other_transport_equipment,0.028415701696825644
1889,tin,EU27,products_nec,0.19075200619548255
1889,tin,China,construction,0.08776600684371816
1889,tin,China,computers_and_precision_instruments,0.2826431800730749
1889,tin,China,electrical_equipment,0.2133516779209445
1889,tin,China,machinery_and_equipment,0.14460705386577555
1889,tin,China,motor_vehicles_trailers_and_semi_trailers,0.10652970111827786
1889,tin,China,other_transport_equipment,0.02946290161061225
1889,tin,China,products_nec,0.13563947856759678
1889,tin,RoW,construction,0.046002847230602245
1889,tin,RoW,computers_and_precision_instruments,0.10353869952084666
1889,tin,RoW,electrical_equipment,0.08668278827341093
1889,tin,RoW,machinery_and_equipment,0.18318081529356
1889,tin,RoW,motor_vehicles_trailers_and_semi_trailers,0.10769145025088785
1889,tin,RoW,other_transport_equipment,0.031444072258313825
1889,tin,RoW,products_nec,0.4414593271723785
1889,zinc,EU27,construction,0.04439268167402701
1889,zinc,EU27,computers_and_precision_instruments,0.03412028997985038
1889,zinc,EU27,electrical_equipment,0.07808439195154034
1889,zinc,EU27,machinery_and_equipment,0.5103908238122028
1889,zinc,EU27,motor_vehicles_trailers_and_semi_trailers,0.11650738817339636
1889,zinc,EU27,other_transport_equipment,0.03221177170505458
1889,zinc,EU27,products_nec,0.18429265270392856
1889,zinc,China,construction,0.025069550820095318
1889,zinc,China,computers_and_precision_instruments,0.4001582449466762
1889,zinc,China,electrical_equipment,0.13128401968205536
1889,zinc,China,machinery_and_equipment,0.0875144313716193
1889,zinc,China,motor_vehicles_trailers_and_semi_trailers,0.12766290101223127
1889,zinc,China,other_transport_equipment,0.01356665693062883
1889,zinc,China,products_nec,0.2147441952366937
1889,zinc,RoW,construction,0.031870968999374576
1889,zinc,RoW,computers_and_precision_instruments,0.1536050823586084
1889,zinc,RoW,electrical_equipment,0.11260292244097059
1889,zinc,RoW,machinery_and_equipment,0.14417234721917999
1889,zinc,RoW,motor_vehicles_trailers_and_semi_trailers,0.11252506965154735
1889,zinc,RoW,other_transport_equipment,0.02688741670666936
1889,zinc,RoW,products_nec,0.4183361926236498
1889,nickel,EU27,construction,0.013189965418056478
1889,nickel,EU27,computers_and_precision_instruments,0.03129489660608008
1889,nickel,EU27,electrical_equipment,0.05602920195293294
1889,nickel,EU27,machinery_and_equipment,0.571322565082707
1889,nickel,EU27,motor_vehicles_trailers_and_semi_trailers,0.11460632490372023
1889,nickel,EU27,other_transport_equipment,0.023320731477542656
1889,nickel,EU27,products_nec,0.19023631455896073
1889,nickel,China,construction,0.010538585924223201
1889,nickel,China,computers_and_precision_instruments,0.4286718720562064
1889,nickel,China,electrical_equipment,0.09288906824168612
1889,nickel,China,machinery_and_equipment,0.060272181797123306
1889,nickel,China,motor_vehicles_trailers_and_semi_trailers,0.14174754962510328
1889,nickel,China,other_transport_equipment,0.004303655000076138
1889,nickel,China,products_nec,0.2615770873555817
1889,nickel,RoW,construction,0.021772607354929
1889,nickel,RoW,computers_and_precision_instruments,0.14285829940610267
1889,nickel,RoW,electrical_equipment,0.1352300350631324
1889,nickel,RoW,machinery_and_equipment,0.16396099993601881
1889,nickel,RoW,motor_vehicles_trailers_and_semi_trailers,0.13675874829653628
1889,nickel,RoW,other_transport_equipment,0.04009510634477048
1889,nickel,RoW,products_nec,0.35932420359851036
1890,tin,EU27,construction,0.03359256262634088
1890,tin,EU27,computers_and_precision_instruments,0.02610121173875363
1890,tin,EU27,electrical_equipment,0.0596346383037305
1890,tin,EU27,machinery_and_equipment,0.5477391726576106
1890,tin,EU27,motor_vehicles_trailers_and_semi_trailers,0.11376470678125633
1890,tin,EU27,other_transport_equipment,0.028415701696825644
1890,tin,EU27,products_nec,0.19075200619548255
1890,tin,China,construction,0.08776600684371816
1890,tin,China,computers_and_precision_instruments,0.2826431800730749
1890,tin,China,electrical_equipment,0.2133516779209445
1890,tin,China,machinery_and_equipment,0.14460705386577555
1890,tin,China,motor_vehicles_trailers_and_semi_trailers,0.10652970111827786
1890,tin,China,other_transport_equipment,0.02946290161061225
1890,tin,China,products_nec,0.13563947856759678
1890,tin,RoW,construction,0.046002847230602245
1890,tin,RoW,computers_and_precision_instruments,0.10353869952084666
1890,tin,RoW,electrical_equipment,0.08668278827341093
1890,tin,RoW,machinery_and_equipment,0.18318081529356
1890,tin,RoW,motor_vehicles_trailers_and_semi_trailers,0.10769145025088785
1890,tin,RoW,other_transport_equipment,0.031444072258313825
1890,tin,RoW,products_nec,0.4414593271723785
1890,zinc,EU27,construction,0.04439268167402701
1890,zinc,EU27,computers_and_precision_instruments,0.03412028997985038
1890,zinc,EU27,electrical_equipment,0.07808439195154034
1890,zinc,EU27,machinery_and_equipment,0.5103908238122028
1890,zinc,EU27,motor_vehicles_trailers_and_semi_trailers,0.11650738817339636
1890,zinc,EU27,other_transport_equipment,0.03221177170505458
1890,zinc,EU27,products_nec,0.18429265270392856
1890,zinc,China,construction,0.025069550820095318
1890,zinc,China,computers_and_precision_instruments,0.4001582449466762
1890,zinc,China,electrical_equipment,0.13128401968205536
1890,zinc,China,machinery_and_equipment,0.0875144313716193
1890,zinc,China,motor_vehicles_trailers_and_semi_trailers,0.12766290101223127
1890,zinc,China,other_transport_equipment,0.01356665693062883
1890,zinc,China,products_nec,0.2147441952366937
1890,zinc,RoW,construction,0.031870968999374576
1890,zinc,RoW,computers_and_precision_instruments,0.1536050823586084
1890,zinc,RoW,electrical_equipment,0.11260292244097059
1890,zinc,RoW,machinery_and_equipment,0.14417234721917999
1890,zinc,RoW,motor_vehicles_trailers_and_semi_trailers,0.11252506965154735
1890,zinc,RoW,other_transport_equipment,0.02688741670666936
1890,zinc,RoW,products_nec,0.4183361926236498
1890,nickel,EU27,construction,0.013189965418056478
1890,nickel,EU27,computers_and_precision_instruments,0.03129489660608008
1890,nickel,EU27,electrical_equipment,0.05602920195293294
1890,nickel,EU27,machinery_and_equipment,0.571322565082707
1890,nickel,EU27,motor_vehicles_trailers_and_semi_trailers,0.11460632490372023
1890,nickel,EU27,other_transport_equipment,0.023320731477542656
1890,nickel,EU27,products_nec,0.19023631455896073
1890,nickel,China,construction,0.010538585924223201
1890,nickel,China,computers_and_precision_instruments,0.4286718720562064
1890,nickel,China,electrical_equipment,0.09288906824168612
1890,nickel,China,machinery_and_equipment,0.060272181797123306
1890,nickel,China,motor_vehicles_trailers_and_semi_trailers,0.14174754962510328
1890,nickel,China,other_transport_equipment,0.004303655000076138
1890,nickel,China,products_nec,0.2615770873555817
1890,nickel,RoW,construction,0.021772607354929
1890,nickel,RoW,computers_and_precision_instruments,0.14285829940610267
1890,nickel,RoW,electrical_equipment,0.1352300350631324
1890,nickel,RoW,machinery_and_equipment,0.16396099993601881
1890,nickel,RoW,motor_vehicles_trailers_and_semi_trailers,0.13675874829653628
1890,nickel,RoW,other_transport_equipment,0.04009510634477048
1890,nickel,RoW,products_nec,0.35932420359851036
1891,tin,EU27,construction,0.03359256262634088
1891,tin,EU27,computers_and_precision_instruments,0.02610121173875363
1891,tin,EU27,electrical_equipment,0.0596346383037305
1891,tin,EU27,machinery_and_equipment,0.5477391726576106
1891,tin,EU27,motor_vehicles_trailers_and_semi_trailers,0.11376470678125633
1891,tin,EU27,other_transport_equipment,0.028415701696825644
1891,tin,EU27,products_nec,0.19075200619548255
1891,tin,China,construction,0.08776600684371816
1891,tin,China,computers_and_precision_instruments,0.2826431800730749
1891,tin,China,electrical_equipment,0.2133516779209445
1891,tin,China,machinery_and_equipment,0.14460705386577555
1891,tin,China,motor_vehicles_trailers_and_semi_trailers,0.10652970111827786
1891,tin,China,other_transport_equipment,0.02946290161061225
1891,tin,China,products_nec,0.13563947856759678
1891,tin,RoW,construction,0.046002847230602245
1891,tin,RoW,computers_and_precision_instruments,0.10353869952084666
1891,tin,RoW,electrical_equipment,0.08668278827341093
1891,tin,RoW,machinery_and_equipment,0.18318081529356
1891,tin,RoW,motor_vehicles_trailers_and_semi_trailers,0.10769145025088785
1891,tin,RoW,other_transport_equipment,0.031444072258313825
1891,tin,RoW,products_nec,0.4414593271723785
1891,zinc,EU27,construction,0.04439268167402701
1891,zinc,EU27,computers_and_precision_instruments,0.03412028997985038
1891,zinc,EU27,electrical_equipment,0.07808439195154034
1891,zinc,EU27,machinery_and_equipment,0.5103908238122028
1891,zinc,EU27,motor_vehicles_trailers_and_semi_trailers,0.11650738817339636
1891,zinc,EU27,other_transport_equipment,0.03221177170505458
1891,zinc,EU27,products_nec,0.18429265270392856
1891,zinc,China,construction,0.025069550820095318
1891,zinc,China,computers_and_precision_instruments,0.4001582449466762
1891,zinc,China,electrical_equipment,0.13128401968205536
1891,zinc,China,machinery_and_equipment,0.0875144313716193
1891,zinc,China,motor_vehicles_trailers_and_semi_trailers,0.12766290101223127
1891,zinc,China,other_transport_equipment,0.01356665693062883
1891,zinc,China,products_nec,0.2147441952366937
1891,zinc,RoW,construction,0.031870968999374576
1891,zinc,RoW,computers_and_precision_instruments,0.1536050823586084
1891,zinc,RoW,electrical_equipment,0.11260292244097059
1891,zinc,RoW,machinery_and_equipment,0.14417234721917999
1891,zinc,RoW,motor_vehicles_trailers_and_semi_trailers,0.11252506965154735
1891,zinc,RoW,other_transport_equipment,0.02688741670666936
1891,zinc,RoW,products_nec,0.4183361926236498
1891,nickel,EU27,construction,0.013189965418056478
1891,nickel,EU27,computers_and_precision_instruments,0.03129489660608008
1891,nickel,EU27,electrical_equipment,0.05602920195293294
1891,nickel,EU27,machinery_and_equipment,0.571322565082707
1891,nickel,EU27,motor_vehicles_trailers_and_semi_trailers,0.11460632490372023
1891,nickel,EU27,other_transport_equipment,0.023320731477542656
1891,nickel,EU27,products_nec,0.19023631455896073
1891,nickel,China,construction,0.010538585924223201
1891,nickel,China,computers_and_precision_instruments,0.4286718720562064
1891,nickel,China,electrical_equipment,0.09288906824168612
1891,nickel,China,machinery_and_equipment,0.060272181797123306
1891,nickel,China,motor_vehicles_trailers_and_semi_trailers,0.14174754962510328
1891,nickel,China,other_transport_equipment,0.004303655000076138
1891,nickel,China,products_nec,0.2615770873555817
1891,nickel,RoW,construction,0.021772607354929
1891,nickel,RoW,computers_and_precision_instruments,0.14285829940610267
1891,nickel,RoW,electrical_equipment,0.1352300350631324
1891,nickel,RoW,machinery_and_equipment,0.16396099993601881
1891,nickel,RoW,motor_vehicles_trailers_and_semi_trailers,0.13675874829653628
1891,nickel,RoW,other_transport_equipment,0.04009510634477048
1891,nickel,RoW,products_nec,0.35932420359851036
1892,tin,EU27,construction,0.03359256262634088
1892,tin,EU27,computers_and_precision_instruments,0.02610121173875363
1892,tin,EU27,electrical_equipment,0.0596346383037305
1892,tin,EU27,machinery_and_equipment,0.5477391726576106
1892,tin,EU27,motor_vehicles_trailers_and_semi_trailers,0.11376470678125633
1892,tin,EU27,other_transport_equipment,0.028415701696825644
1892,tin,EU27,products_nec,0.19075200619548255
1892,tin,China,construction,0.08776600684371816
1892,tin,China,computers_and_precision_instruments,0.2826431800730749
1892,tin,China,electrical_equipment,0.2133516779209445
1892,tin,China,machinery_and_equipment,0.14460705386577555
1892,tin,China,motor_vehicles_trailers_and_semi_trailers,0.10652970111827786
1892,tin,China,other_transport_equipment,0.02946290161061225
1892,tin,China,products_nec,0.13563947856759678
1892,tin,RoW,construction,0.046002847230602245
1892,tin,RoW,computers_and_precision_instruments,0.10353869952084666
1892,tin,RoW,electrical_equipment,0.08668278827341093
1892,tin,RoW,machinery_and_equipment,0.18318081529356
1892,tin,RoW,motor_vehicles_trailers_and_semi_trailers,0.10769145025088785
1892,tin,RoW,other_transport_equipment,0.031444072258313825
1892,tin,RoW,products_nec,0.4414593271723785
1892,zinc,EU27,construction,0.04439268167402701
1892,zinc,EU27,computers_and_precision_instruments,0.03412028997985038
1892,zinc,EU27,electrical_equipment,0.07808439195154034
1892,zinc,EU27,machinery_and_equipment,0.5103908238122028
1892,zinc,EU27,motor_vehicles_trailers_and_semi_trailers,0.11650738817339636
1892,zinc,EU27,other_transport_equipment,0.03221177170505458
1892,zinc,EU27,products_nec,0.18429265270392856
1892,zinc,China,construction,0.025069550820095318
1892,zinc,China,computers_and_precision_instruments,0.4001582449466762
1892,zinc,China,electrical_equipment,0.13128401968205536
1892,zinc,China,machinery_and_equipment,0.0875144313716193
1892,zinc,China,motor_vehicles_trailers_and_semi_trailers,0.12766290101223127
1892,zinc,China,other_transport_equipment,0.01356665693062883
1892,zinc,China,products_nec,0.2147441952366937
1892,zinc,RoW,construction,0.031870968999374576
1892,zinc,RoW,computers_and_precision_instruments,0.1536050823586084
1892,zinc,RoW,electrical_equipment,0.11260292244097059
1892,zinc,RoW,machinery_and_equipment,0.14417234721917999
1892,zinc,RoW,motor_vehicles_trailers_and_semi_trailers,0.11252506965154735
1892,zinc,RoW,other_transport_equipment,0.02688741670666936
1892,zinc,RoW,products_nec,0.4183361926236498
1892,nickel,EU27,construction,0.013189965418056478
1892,nickel,EU27,computers_and_precision_instruments,0.03129489660608008
1892,nickel,EU27,electrical_equipment,0.05602920195293294
1892,nickel,EU27,machinery_and_equipment,0.571322565082707
1892,nickel,EU27,motor_vehicles_trailers_and_semi_trailers,0.11460632490372023
1892,nickel,EU27,other_transport_equipment,0.023320731477542656
1892,nickel,EU27,products_nec,0.19023631455896073
1892,nickel,China,construction,0.010538585924223201
1892,nickel,China,computers_and_precision_instruments,0.4286718720562064
1892,nickel,China,electrical_equipment,0.09288906824168612
1892,nickel,China,machinery_and_equipment,0.060272181797123306
1892,nickel,China,motor_vehicles_trailers_and_semi_trailers,0.14174754962510328
1892,nickel,China,other_transport_equipment,0.004303655000076138
1892,nickel,China,products_nec,0.2615770873555817
1892,nickel,RoW,construction,0.021772607354929
1892,nickel,RoW,computers_and_precision_instruments,0.14285829940610267
1892,nickel,RoW,electrical_equipment,0.1352300350631324
1892,nickel,RoW,machinery_and_equipment,0.16396099993601881
1892,nickel,RoW,motor_vehicles_trailers_and_semi_trailers,0.13675874829653628
1892,nickel,RoW,other_transport_equipment,0.04009510634477048
1892,nickel,RoW,products_nec,0.35932420359851036
1893,tin,EU27,construction,0.03359256262634088
1893,tin,EU27,computers_and_precision_instruments,0.02610121173875363
1893,tin,EU27,electrical_equipment,0.0596346383037305
1893,tin,EU27,machinery_and_equipment,0.5477391726576106
1893,tin,EU27,motor_vehicles_trailers_and_semi_trailers,0.11376470678125633
1893,tin,EU27,other_transport_equipment,0.028415701696825644
1893,tin,EU27,products_nec,0.19075200619548255
1893,tin,China,construction,0.08776600684371816
1893,tin,China,computers_and_precision_instruments,0.2826431800730749
1893,tin,China,electrical_equipment,0.2133516779209445
1893,tin,China,machinery_and_equipment,0.14460705386577555
1893,tin,China,motor_vehicles_trailers_and_semi_trailers,0.10652970111827786
1893,tin,China,other_transport_equipment,0.02946290161061225
1893,tin,China,products_nec,0.13563947856759678
1893,tin,RoW,construction,0.046002847230602245
1893,tin,RoW,computers_and_precision_instruments,0.10353869952084666
1893,tin,RoW,electrical_equipment,0.08668278827341093
1893,tin,RoW,machinery_and_equipment,0.18318081529356
1893,tin,RoW,motor_vehicles_trailers_and_semi_trailers,0.10769145025088785
1893,tin,RoW,other_transport_equipment,0.031444072258313825
1893,tin,RoW,products_nec,0.4414593271723785
1893,zinc,EU27,construction,0.04439268167402701
1893,zinc,EU27,computers_and_precision_instruments,0.03412028997985038
1893,zinc,EU27,electrical_equipment,0.07808439195154034
1893,zinc,EU27,machinery_and_equipment,0.5103908238122028
1893,zinc,EU27,motor_vehicles_trailers_and_semi_trailers,0.11650738817339636
1893,zinc,EU27,other_transport_equipment,0.03221177170505458
1893,zinc,EU27,products_nec,0.18429265270392856
1893,zinc,China,construction,0.025069550820095318
1893,zinc,China,computers_and_precision_instruments,0.4001582449466762
1893,zinc,China,electrical_equipment,0.13128401968205536
1893,zinc,China,machinery_and_equipment,0.0875144313716193
1893,zinc,China,motor_vehicles_trailers_and_semi_trailers,0.12766290101223127
1893,zinc,China,other_transport_equipment,0.01356665693062883
1893,zinc,China,products_nec,0.2147441952366937
1893,zinc,RoW,construction,0.031870968999374576
1893,zinc,RoW,computers_and_precision_instruments,0.1536050823586084
1893,zinc,RoW,electrical_equipment,0.11260292244097059
1893,zinc,RoW,machinery_and_equipment,0.14417234721917999
1893,zinc,RoW,motor_vehicles_trailers_and_semi_trailers,0.11252506965154735
1893,zinc,RoW,other_transport_equipment,0.02688741670666936
1893,zinc,RoW,products_nec,0.4183361926236498
1893,nickel,EU27,construction,0.013189965418056478
1893,nickel,EU27,computers_and_precision_instruments,0.03129489660608008
1893,nickel,EU27,electrical_equipment,0.05602920195293294
1893,nickel,EU27,machinery_and_equipment,0.571322565082707
1893,nickel,EU27,motor_vehicles_trailers_and_semi_trailers,0.11460632490372023
1893,nickel,EU27,other_transport_equipment,0.023320731477542656
1893,nickel,EU27,products_nec,0.19023631455896073
1893,nickel,China,construction,0.010538585924223201
1893,nickel,China,computers_and_precision_instruments,0.4286718720562064
1893,nickel,China,electrical_equipment,0.09288906824168612
1893,nickel,China,machinery_and_equipment,0.060272181797123306
1893,nickel,China,motor_vehicles_trailers_and_semi_trailers,0.14174754962510328
1893,nickel,China,other_transport_equipment,0.004303655000076138
1893,nickel,China,products_nec,0.2615770873555817
1893,nickel,RoW,construction,0.021772607354929
1893,nickel,RoW,computers_and_precision_instruments,0.14285829940610267
1893,nickel,RoW,electrical_equipment,0.1352300350631324
1893,nickel,RoW,machinery_and_equipment,0.16396099993601881
1893,nickel,RoW,motor_vehicles_trailers_and_semi_trailers,0.13675874829653628
1893,nickel,RoW,other_transport_equipment,0.04009510634477048
1893,nickel,RoW,products_nec,0.35932420359851036
1894,tin,EU27,construction,0.03359256262634088
1894,tin,EU27,computers_and_precision_instruments,0.02610121173875363
1894,tin,EU27,electrical_equipment,0.0596346383037305
1894,tin,EU27,machinery_and_equipment,0.5477391726576106
1894,tin,EU27,motor_vehicles_trailers_and_semi_trailers,0.11376470678125633
1894,tin,EU27,other_transport_equipment,0.028415701696825644
1894,tin,EU27,products_nec,0.19075200619548255
1894,tin,China,construction,0.08776600684371816
1894,tin,China,computers_and_precision_instruments,0.2826431800730749
1894,tin,China,electrical_equipment,0.2133516779209445
1894,tin,China,machinery_and_equipment,0.14460705386577555
1894,tin,China,motor_vehicles_trailers_and_semi_trailers,0.10652970111827786
1894,tin,China,other_transport_equipment,0.02946290161061225
1894,tin,China,products_nec,0.13563947856759678
1894,tin,RoW,construction,0.046002847230602245
1894,tin,RoW,computers_and_precision_instruments,0.10353869952084666
1894,tin,RoW,electrical_equipment,0.08668278827341093
1894,tin,RoW,machinery_and_equipment,0.18318081529356
1894,tin,RoW,motor_vehicles_trailers_and_semi_trailers,0.10769145025088785
1894,tin,RoW,other_transport_equipment,0.031444072258313825
1894,tin,RoW,products_nec,0.4414593271723785
1894,zinc,EU27,construction,0.04439268167402701
1894,zinc,EU27,computers_and_precision_instruments,0.03412028997985038
1894,zinc,EU27,electrical_equipment,0.07808439195154034
1894,zinc,EU27,machinery_and_equipment,0.5103908238122028
1894,zinc,EU27,motor_vehicles_trailers_and_semi_trailers,0.11650738817339636
1894,zinc,EU27,other_transport_equipment,0.03221177170505458
1894,zinc,EU27,products_nec,0.18429265270392856
1894,zinc,China,construction,0.025069550820095318
1894,zinc,China,computers_and_precision_instruments,0.4001582449466762
1894,zinc,China,electrical_equipment,0.13128401968205536
1894,zinc,China,machinery_and_equipment,0.0875144313716193
1894,zinc,China,motor_vehicles_trailers_and_semi_trailers,0.12766290101223127
1894,zinc,China,other_transport_equipment,0.01356665693062883
1894,zinc,China,products_nec,0.2147441952366937
1894,zinc,RoW,construction,0.031870968999374576
1894,zinc,RoW,computers_and_precision_instruments,0.1536050823586084
1894,zinc,RoW,electrical_equipment,0.11260292244097059
1894,zinc,RoW,machinery_and_equipment,0.14417234721917999
1894,zinc,RoW,motor_vehicles_trailers_and_semi_trailers,0.11252506965154735
1894,zinc,RoW,other_transport_equipment,0.02688741670666936
1894,zinc,RoW,products_nec,0.4183361926236498
1894,nickel,EU27,construction,0.013189965418056478
1894,nickel,EU27,computers_and_precision_instruments,0.03129489660608008
1894,nickel,EU27,electrical_equipment,0.05602920195293294
1894,nickel,EU27,machinery_and_equipment,0.571322565082707
1894,nickel,EU27,motor_vehicles_trailers_and_semi_trailers,0.11460632490372023
1894,nickel,EU27,other_transport_equipment,0.023320731477542656
1894,nickel,EU27,products_nec,0.19023631455896073
1894,nickel,China,construction,0.010538585924223201
1894,nickel,China,computers_and_precision_instruments,0.4286718720562064
1894,nickel,China,electrical_equipment,0.09288906824168612
1894,nickel,China,machinery_and_equipment,0.060272181797123306
1894,nickel,China,motor_vehicles_trailers_and_semi_trailers,0.14174754962510328
1894,nickel,China,other_transport_equipment,0.004303655000076138
1894,nickel,China,products_nec,0.2615770873555817
1894,nickel,RoW,construction,0.021772607354929
1894,nickel,RoW,computers_and_precision_instruments,0.14285829940610267
1894,nickel,RoW,electrical_equipment,0.1352300350631324
1894,nickel,RoW,machinery_and_equipment,0.16396099993601881
1894,nickel,RoW,motor_vehicles_trailers_and_semi_trailers,0.13675874829653628
1894,nickel,RoW,other_transport_equipment,0.04009510634477048
1894,nickel,RoW,products_nec,0.35932420359851036
1895,tin,EU27,construction,0.03359256262634088
1895,tin,EU27,computers_and_precision_instruments,0.02610121173875363
1895,tin,EU27,electrical_equipment,0.0596346383037305
1895,tin,EU27,machinery_and_equipment,0.5477391726576106
1895,tin,EU27,motor_vehicles_trailers_and_semi_trailers,0.11376470678125633
1895,tin,EU27,other_transport_equipment,0.028415701696825644
1895,tin,EU27,products_nec,0.19075200619548255
1895,tin,China,construction,0.08776600684371816
1895,tin,China,computers_and_precision_instruments,0.2826431800730749
1895,tin,China,electrical_equipment,0.2133516779209445
1895,tin,China,machinery_and_equipment,0.14460705386577555
1895,tin,China,motor_vehicles_trailers_and_semi_trailers,0.10652970111827786
1895,tin,China,other_transport_equipment,0.02946290161061225
1895,tin,China,products_nec,0.13563947856759678
1895,tin,RoW,construction,0.046002847230602245
1895,tin,RoW,computers_and_precision_instruments,0.10353869952084666
1895,tin,RoW,electrical_equipment,0.08668278827341093
1895,tin,RoW,machinery_and_equipment,0.18318081529356
1895,tin,RoW,motor_vehicles_trailers_and_semi_trailers,0.10769145025088785
1895,tin,RoW,other_transport_equipment,0.031444072258313825
1895,tin,RoW,products_nec,0.4414593271723785
1895,zinc,EU27,construction,0.04439268167402701
1895,zinc,EU27,computers_and_precision_instruments,0.03412028997985038
1895,zinc,EU27,electrical_equipment,0.07808439195154034
1895,zinc,EU27,machinery_and_equipment,0.5103908238122028
1895,zinc,EU27,motor_vehicles_trailers_and_semi_trailers,0.11650738817339636
1895,zinc,EU27,other_transport_equipment,0.03221177170505458
1895,zinc,EU27,products_nec,0.18429265270392856
1895,zinc,China,construction,0.025069550820095318
1895,zinc,China,computers_and_precision_instruments,0.4001582449466762
1895,zinc,China,electrical_equipment,0.13128401968205536
1895,zinc,China,machinery_and_equipment,0.0875144313716193
1895,zinc,China,motor_vehicles_trailers_and_semi_trailers,0.12766290101223127
1895,zinc,China,other_transport_equipment,0.01356665693062883
1895,zinc,China,products_nec,0.2147441952366937
1895,zinc,RoW,construction,0.031870968999374576
1895,zinc,RoW,computers_and_precision_instruments,0.1536050823586084
1895,zinc,RoW,electrical_equipment,0.11260292244097059
1895,zinc,RoW,machinery_and_equipment,0.14417234721917999
1895,zinc,RoW,motor_vehicles_trailers_and_semi_trailers,0.11252506965154735
1895,zinc,RoW,other_transport_equipment,0.02688741670666936
1895,zinc,RoW,products_nec,0.4183361926236498
1895,nickel,EU27,construction,0.013189965418056478
1895,nickel,EU27,computers_and_precision_instruments,0.03129489660608008
1895,nickel,EU27,electrical_equipment,0.05602920195293294
1895,nickel,EU27,machinery_and_equipment,0.571322565082707
1895,nickel,EU27,motor_vehicles_trailers_and_semi_trailers,0.11460632490372023
1895,nickel,EU27,other_transport_equipment,0.023320731477542656
1895,nickel,EU27,products_nec,0.19023631455896073
1895,nickel,China,construction,0.010538585924223201
1895,nickel,China,computers_and_precision_instruments,0.4286718720562064
1895,nickel,China,electrical_equipment,0.09288906824168612
1895,nickel,China,machinery_and_equipment,0.060272181797123306
1895,nickel,China,motor_vehicles_trailers_and_semi_trailers,0.14174754962510328
1895,nickel,China,other_transport_equipment,0.004303655000076138
1895,nickel,China,products_nec,0.2615770873555817
1895,nickel,RoW,construction,0.021772607354929
1895,nickel,RoW,computers_and_precision_instruments,0.14285829940610267
1895,nickel,RoW,electrical_equipment,0.1352300350631324
1895,nickel,RoW,machinery_and_equipment,0.16396099993601881
1895,nickel,RoW,motor_vehicles_trailers_and_semi_trailers,0.13675874829653628
1895,nickel,RoW,other_transport_equipment,0.04009510634477048
1895,nickel,RoW,products_nec,0.35932420359851036
1896,tin,EU27,construction,0.03359256262634088
1896,tin,EU27,computers_and_precision_instruments,0.02610121173875363
1896,tin,EU27,electrical_equipment,0.0596346383037305
1896,tin,EU27,machinery_and_equipment,0.5477391726576106
1896,tin,EU27,motor_vehicles_trailers_and_semi_trailers,0.11376470678125633
1896,tin,EU27,other_transport_equipment,0.028415701696825644
1896,tin,EU27,products_nec,0.19075200619548255
1896,tin,China,construction,0.08776600684371816
1896,tin,China,computers_and_precision_instruments,0.2826431800730749
1896,tin,China,electrical_equipment,0.2133516779209445
1896,tin,China,machinery_and_equipment,0.14460705386577555
1896,tin,China,motor_vehicles_trailers_and_semi_trailers,0.10652970111827786
1896,tin,China,other_transport_equipment,0.02946290161061225
1896,tin,China,products_nec,0.13563947856759678
1896,tin,RoW,construction,0.046002847230602245
1896,tin,RoW,computers_and_precision_instruments,0.10353869952084666
1896,tin,RoW,electrical_equipment,0.08668278827341093
1896,tin,RoW,machinery_and_equipment,0.18318081529356
1896,tin,RoW,motor_vehicles_trailers_and_semi_trailers,0.10769145025088785
1896,tin,RoW,other_transport_equipment,0.031444072258313825
1896,tin,RoW,products_nec,0.4414593271723785
1896,zinc,EU27,construction,0.04439268167402701
1896,zinc,EU27,computers_and_precision_instruments,0.03412028997985038
1896,zinc,EU27,electrical_equipment,0.07808439195154034
1896,zinc,EU27,machinery_and_equipment,0.5103908238122028
1896,zinc,EU27,motor_vehicles_trailers_and_semi_trailers,0.11650738817339636
1896,zinc,EU27,other_transport_equipment,0.03221177170505458
1896,zinc,EU27,products_nec,0.18429265270392856
1896,zinc,China,construction,0.025069550820095318
1896,zinc,China,computers_and_precision_instruments,0.4001582449466762
1896,zinc,China,electrical_equipment,0.13128401968205536
1896,zinc,China,machinery_and_equipment,0.0875144313716193
1896,zinc,China,motor_vehicles_trailers_and_semi_trailers,0.12766290101223127
1896,zinc,China,other_transport_equipment,0.01356665693062883
1896,zinc,China,products_nec,0.2147441952366937
1896,zinc,RoW,construction,0.031870968999374576
1896,zinc,RoW,computers_and_precision_instruments,0.1536050823586084
1896,zinc,RoW,electrical_equipment,0.11260292244097059
1896,zinc,RoW,machinery_and_equipment,0.14417234721917999
1896,zinc,RoW,motor_vehicles_trailers_and_semi_trailers,0.11252506965154735
1896,zinc,RoW,other_transport_equipment,0.02688741670666936
1896,zinc,RoW,products_nec,0.4183361926236498
1896,nickel,EU27,construction,0.013189965418056478
1896,nickel,EU27,computers_and_precision_instruments,0.03129489660608008
1896,nickel,EU27,electrical_equipment,0.05602920195293294
1896,nickel,EU27,machinery_and_equipment,0.571322565082707
